CustomerID,CustomerName,TotalRevenue
19338,Paula Dominguez,$1,749.71
14003,Angel Ramirez,$1,745.23
19302,Brad Xie,$1,743.01
15314,Eduardo Torres,$1,741.98
19278,Willie Sun,$1,740.84
19337,Bonnie Luo,$1,740.84
14023,Beth Carlson,$1,740.84
15289,Katelyn Gray,$1,739.78
15427,Jade Murphy,$1,739.78
15288,Logan Perry,$1,739.78
19258,Douglas Mehta,$1,739.73
19441,Dale She,$1,732.04
15409,Eduardo Cooper,$1,732.04
21055,Kristi Carlson,$1,731.29
26373,Mariah Reed,$1,730.33
19322,Gerald Romero,$1,729.80
25022,Patricia Perez,$1,729.23
19312,Valerie Zheng,$1,728.99
14727,Anna Bryant,$1,727.19
14728,Elizabeth Henderson,$1,727.19
14581,Kevin Adams,$1,727.17
19186,Bob Garcia,$1,726.46
15525,Marie Gonzalez,$1,724.28
19446,Bridget Nath,$1,724.28
15472,Jennifer Torres,$1,724.28
29650,Forrest Chandler,$1,720.88
26321,Randall Blanco,$1,717.62
25021,Edwin Sharma,$1,717.62
15189,Kayla Russell,$1,715.49
15506,Evan Sanders,$1,715.49
15252,Jada Murphy,$1,715.49
15343,Carson Barnes,$1,715.49
15191,Andres Kumar,$1,715.49
15473,Abigail Jenkins,$1,715.49
30001,Christinia McDonald,$1,712.44
19308,Casey Rai,$1,712.11
25020,Walter Romero,$1,712.11
26529,Jasmine Davis,$1,712.11
21065,Robert Thompson,$1,711.77
14912,Emma Taylor,$1,710.06
14559,Ashley Washington,$1,710.06
14653,Troy Fernandez,$1,710.06
14639,Jeremiah Howard,$1,710.06
29723,Ed Dudenhoefer,$1,702.53
25010,Misty Kumar,$1,702.17
19253,Gabrielle Ross,$1,702.17
14616,Emma Sandberg,$1,700.13
14636,Kelly Powell,$1,700.13
14650,Adam Perry,$1,700.13
14645,Isaac Kelly,$1,700.13
14915,Katherine Howard,$1,700.13
14560,Kelvin Huang,$1,700.13
14757,Elizabeth Garcia,$1,700.13
14902,Arianna Diaz,$1,700.13
14634,Amber Baker,$1,700.13
14617,Aaron Flores,$1,700.11
14646,Dylan Garcia,$1,700.11
17982,Francisco Mehta,$1,700.11
30079,John Tippett,$1,697.84
14740,Jenna Scott,$1,694.58
14913,Chloe Roberts,$1,694.58
14652,Russell Luo,$1,688.52
14752,Seth Turner,$1,688.52
14558,Marcel Truempy,$1,688.52
18004,Tonya Shen,$1,678.03
17975,Candace Sai,$1,678.03
18148,Jaclyn Huang,$1,678.03
14577,Natalie Rogers,$1,663.97
14744,Elijah Yang,$1,663.97
26673,Austin Alexander,$1,663.86
14894,James Baker,$1,661.45
15005,Adrian Cooper,$1,661.45
14565,Natalie Hernandez,$1,661.45
14895,Connor Hernandez,$1,661.45
14738,Ethan Garcia,$1,661.45
14520,Bonnie Xu,$1,661.45
14747,Aidan Wood,$1,661.45
14754,Grant Pal,$1,658.46
14739,Charles Gonzalez,$1,658.46
14591,Charles Harris,$1,658.46
11300,Fernando Barnes,$1,658.08
15016,Daniel Clark,$1,655.93
14891,Kyle Hayes,$1,655.93
29741,Janeth Esteves,$1,654.35
14726,Zachary Yang,$1,639.34
14576,Anna Price,$1,631.57
29733,Shannon Elliott,$1,627.21
14753,Austin Foster,$1,622.79
14580,Kyle Diaz,$1,622.79
14722,Sharon Carson,$1,622.79
14589,Mackenzie Cook,$1,622.79
14852,Adam Gonzalez,$1,622.79
14610,Lauren Jenkins,$1,622.79
14892,Savannah Sanders,$1,622.79
11200,Jason Griffin,$1,617.04
11277,Charles Jackson,$1,585.66
15893,Yolanda Xu,$1,578.98
15552,Tyler Lewis,$1,576.24
29766,Bob Gage,$1,575.88
15986,Dalton Sanchez,$1,572.35
15886,Matthew Brown,$1,571.82
15827,Danielle Ward,$1,567.91
15865,Isabel Price,$1,565.73
15908,David Wilson,$1,562.39
26547,Barbara Beck,$1,555.80
27362,Alex Cooper,$1,555.23
15987,Nicole Kelly,$1,552.47
15892,Pamela Srini,$1,548.61
26918,Krista Hernandez,$1,546.93
27473,Gabriel Lal,$1,545.30
15902,Robert Diaz,$1,544.73
15885,Garrett Sanchez,$1,544.73
26560,Lindsey Shen,$1,543.07
15904,Janice Bennett,$1,541.42
19475,Mandy Ye,$1,541.40
15994,Olivia Blue,$1,538.10
19503,Bridget Luo,$1,538.10
26667,Jillian Patel,$1,537.00
27346,Leslie Dominguez,$1,537.00
26658,Darryl Liang,$1,537.00
15763,Xavier Young,$1,533.68
27471,Susan Gao,$1,532.06
27489,Haley Hall,$1,528.71
27355,Nelson Suarez,$1,528.71
19504,Dominic Garcia,$1,528.18
27483,Thomas Shan,$1,527.62
27348,Clayton Zhou,$1,527.62
15909,Cassidy Ross,$1,525.18
15862,Sriniwa Narayanan,$1,524.84
15901,Taylor Bryant,$1,521.55
15551,Kaylee Gray,$1,519.66
15890,James Russell,$1,519.66
15561,Angel Young,$1,519.66
15553,Ivan Lopez,$1,517.11
15903,Abigail Barnes,$1,517.11
15882,Maurice Xie,$1,516.57
26768,Cristina Shen,$1,516.00
15555,Hailey Barnes,$1,516.00
27353,Gilbert Andersen,$1,516.00
27470,Raquel Dominguez,$1,516.00
26743,Derek Chande,$1,516.00
27075,Jackson Chen,$1,516.00
27365,Jimmy Jimenez,$1,516.00
27486,Mathew Gill,$1,516.00
27500,Luis Hill,$1,516.00
29751,Duane Fitzgerald,$1,514.01
15558,Hailey Morris,$1,506.07
26549,Jamie Sanz,$1,504.40
27406,Richard Sanchez,$1,500.56
26748,Stacey She,$1,500.56
27352,Douglas Subram,$1,500.56
15953,Julio Moreno,$1,500.56
15554,Zoe Bailey,$1,500.56
26657,Lucas Hughes,$1,500.56
27485,Nina Tang,$1,496.95
27493,Barbara Zheng,$1,495.57
26924,Erica Zeng,$1,492.58
27371,Carolyn Srini,$1,492.58
27498,Marie Ruiz,$1,492.58
26919,Ramon He,$1,492.58
27340,Francis Carlson,$1,492.58
27342,Henry Rana,$1,490.05
15562,Kaitlyn James,$1,489.51
26654,Kathleen Jimenez,$1,488.17
15276,Megan Hall,$1,488.17
26656,Amanda Hall,$1,487.27
27472,Mindy Chande,$1,487.27
15570,Brianna Powell,$1,486.18
27492,Clayton Lin,$1,486.13
27359,Morgan Davis,$1,485.64
26757,Evan Rivera,$1,485.64
27338,Virginia Lopez,$1,480.61
26917,Roberto Dominguez,$1,479.87
15548,Morgan Brooks,$1,478.45
15557,Nathaniel Murphy,$1,478.45
27339,Ann Sai,$1,477.34
26921,Cynthia Weber,$1,477.34
26666,Ashlee Beck,$1,477.34
26920,Jon Chen,$1,477.34
27356,Mayra Lopez,$1,477.34
26967,Edwin Li,$1,477.34
26561,Hannah Lewis,$1,477.34
27499,Barbara Kumar,$1,471.83
26767,Alisha Goel,$1,471.83
27469,Anne Gill,$1,471.83
26774,Arianna Ross,$1,471.83
27490,Natasha Martin,$1,471.83
11331,Samantha Jenkins,$1,468.89
26916,Mackenzie King,$1,461.89
15834,Rebecca Green,$1,461.89
27487,Cedric Guo,$1,461.89
27299,Micheal Gutierrez,$1,461.89
27370,Stephanie Bell,$1,461.89
26760,Katherine Butler,$1,461.89
27366,Bob Alan,$1,461.89
15860,Joe Moreno,$1,461.89
27488,Sheila Munoz,$1,461.89
27354,Deanna Patel,$1,461.89
26922,Trevor Powell,$1,461.89
27341,Kari Sanz,$1,461.89
26548,Casey Suarez,$1,461.89
26655,Kelvin Sharma,$1,461.89
26749,Rafael Sun,$1,461.89
26758,Damien Zhang,$1,461.89
26923,Krystal Ye,$1,461.89
27484,Kristen Zhang,$1,461.89
30099,H. Valentine,$1,459.28
11176,Mason Roberts,$1,458.61
30010,Stephen Mew,$1,457.33
25928,Mario Sharma,$1,454.23
30080,Delia Toone,$1,452.54
27879,Kelvin Chander,$1,451.24
25086,Jasmine Cox,$1,445.68
25417,Savannah Bell,$1,445.68
25938,Marvin Gutierrez,$1,445.40
25926,Larry Gutierrez,$1,445.40
25714,Darren Gutierrez,$1,445.40
25709,Savannah Lopez,$1,445.40
29432,Gabrielle Roberts,$1,444.58
15017,Amanda Ramirez,$1,444.30
25558,Zachary Wilson,$1,444.30
25389,Wendy Sanz,$1,440.73
25716,Edwin Gao,$1,439.36
28102,Arturo Deng,$1,436.31
25937,Jon Yuan,$1,436.01
26948,Abby Garcia,$1,429.13
26974,Philip Suarez,$1,428.56
29433,Thomas King,$1,424.71
27874,Randy Zhao,$1,423.58
25561,Micah Zeng,$1,423.30
26640,Eduardo Lopez,$1,423.30
25713,Latasha Gill,$1,423.30
25560,Daisy Vazquez,$1,423.30
30036,Liza Marie Stevens,$1,422.34
26977,Barry Madan,$1,418.62
27878,Dennis He,$1,418.62
25382,Richard Hughes,$1,418.62
25403,Jasmine Clark,$1,418.62
25368,Blake Baker,$1,418.62
27139,Jon Liu,$1,417.52
29905,Elizabeth Keyser,$1,416.93
25539,Mathew Ortega,$1,412.00
25555,Trisha Lu,$1,411.70
25940,Gerald Arun,$1,411.70
25390,Samantha Powell,$1,408.13
23699,Nicholas Walker,$1,408.13
25715,Tabitha Sara,$1,407.86
25705,Levi Prasad,$1,407.86
25944,Ronald Perez,$1,407.86
25711,Mario Luo,$1,407.86
25922,Veronica Malhotra,$1,407.86
25718,Terrance Martinez,$1,407.86
27014,Luke Hughes,$1,407.86
25717,Ernest Guo,$1,407.86
26884,Paige James,$1,407.58
25574,Bradley Raje,$1,407.58
25619,Rafael Raji,$1,407.58
26940,Franklin Tang,$1,407.58
25927,Tiffany Guo,$1,406.13
26683,Mariah Simmons,$1,404.25
19550,Lucas Perez,$1,402.76
27875,Pamela Patel,$1,402.07
25420,Jordan Scott,$1,402.07
26864,Christine Sutton,$1,402.07
25097,Fernando Gonzales,$1,402.07
25600,Derek Anand,$1,402.07
25700,Faith Coleman,$1,402.07
26961,Carly Chander,$1,402.07
27180,Joe Diaz,$1,402.07
26692,Isabella Brown,$1,399.88
25593,Micheal Gill,$1,397.65
27120,Clarence Kumar,$1,397.65
26991,Rodney Ortega,$1,397.65
27004,Philip Moreno,$1,397.65
25649,Trinity Morgan,$1,397.65
26831,Drew Raje,$1,397.65
25939,Willie Tang,$1,397.35
26930,Sharon Andersen,$1,396.52
25370,Erin Bailey,$1,396.52
25557,Tyrone Navarro,$1,395.47
25707,Louis Raje,$1,394.57
25712,Brent He,$1,394.57
25918,Carly Anand,$1,392.94
25092,Emily Jackson,$1,389.89
25391,Morgan Murphy,$1,388.74
25935,April Tang,$1,387.91
25941,Molly Perez,$1,387.17
19402,Jeremiah Scott,$1,386.19
25607,Sharon Chander,$1,384.92
25921,Colin Shan,$1,384.64
25708,Misty Sharma,$1,384.64
25559,Troy Sanchez,$1,384.64
25568,Christy Wu,$1,384.64
25564,Fernando Nelson,$1,384.64
25566,Kristine Navarro,$1,384.64
25556,Joan Martin,$1,384.64
30016,Thomas Michaels,$1,384.37
23789,Ryan Walker,$1,382.49
25683,Ebony Ruiz,$1,382.49
25098,Logan Long,$1,382.49
28091,Valerie Liang,$1,381.07
25421,Marcus Lewis,$1,381.07
25402,Maria Hughes,$1,381.07
25419,Hunter King,$1,381.07
25099,Melanie Hayes,$1,381.07
26936,Jaclyn He,$1,381.07
29431,Marie Gutierrez,$1,381.07
25388,Ernest Hu,$1,381.07
25432,Kellie Gomez,$1,381.07
25199,Kyle Griffin,$1,381.07
25380,Seth Gonzales,$1,381.07
25384,Maria Cooper,$1,381.07
25394,Anthony Garcia,$1,381.07
25606,Meredith Fernandez,$1,381.07
25281,Jeremy Allen,$1,381.07
25204,Kelly Barnes,$1,381.07
25387,Stephanie Brooks,$1,381.07
25613,Erik Ruiz,$1,381.07
25617,Leonard Shan,$1,381.07
25148,Ryan Simmons,$1,381.07
27873,Dawn Xu,$1,381.07
26873,Ann Suri,$1,381.07
26862,Tina Vance,$1,381.07
25385,Destiny Torres,$1,381.07
25392,Joseph Moore,$1,381.07
25840,Karla Pal,$1,381.07
25386,Alexis Perry,$1,381.07
19205,James Perry,$1,381.07
23794,Abigail Powell,$1,381.07
25198,Michelle Ramirez,$1,381.07
25088,Victoria Reed,$1,381.07
25087,Wyatt Young,$1,381.07
28098,Roger Zhu,$1,381.07
25919,Dana Ramos,$1,379.13
25936,Deanna Schmidt,$1,379.13
25945,Brent Guo,$1,379.13
25366,Eduardo Bailey,$1,374.44
25436,Destiny Ross,$1,374.44
20700,Marcus Scott,$1,374.00
22686,Wayne Anand,$1,374.00
23930,Meagan Arun,$1,374.00
25493,Hunter Evans,$1,374.00
25710,Diana Gill,$1,369.19
25563,Natasha Serrano,$1,369.19
25562,Bonnie Sharma,$1,369.19
25565,Kevin Perez,$1,369.19
25704,Seth Murphy,$1,369.19
25706,Francisco Madan,$1,369.19
25567,Dennis Zheng,$1,369.19
26826,Kendra Romero,$1,367.79
26963,Meredith Arun,$1,367.79
25096,Victoria Bennett,$1,366.64
27161,Reginald Gill,$1,366.64
25693,Brandy Subram,$1,366.64
23774,Reginald Harrison,$1,364.07
21930,Marissa Perry,$1,363.53
20884,Darren Schmidt,$1,359.11
25614,Deanna Subram,$1,357.86
25383,Nathan Walker,$1,357.86
25413,Zoe Rivera,$1,357.86
25085,Lucas Rogers,$1,357.86
27119,Mayra Gonzalez,$1,357.86
26825,Jamie Jimenez,$1,357.86
25538,Andy Jiménez,$1,357.86
25381,Dylan Li,$1,357.86
25639,Russell Lal,$1,357.86
27154,Holly Arun,$1,357.86
27877,Rebekah Dominguez,$1,357.86
23799,Carolyn Chandra,$1,357.86
27136,Isabella Coleman,$1,352.34
25395,Paige Flores,$1,352.34
25540,Rodney Alonso,$1,352.34
29411,Cara Lin,$1,352.34
29401,Jésus Gomez,$1,352.34
25146,Carson Gonzales,$1,352.34
25418,Alexia Hayes,$1,352.34
25339,Adrian Rivera,$1,352.34
25694,Dawn Raje,$1,352.34
25588,Jerry Pal,$1,352.34
25532,Warren Nath,$1,352.34
25203,Caroline Wood,$1,352.34
25412,Michael Williams,$1,352.34
25586,Molly Subram,$1,352.34
26954,Gerald Torres,$1,352.34
26933,Jessie Sanz,$1,352.34
25485,Roberto Rubio,$1,352.34
19527,Gabriel Adams,$1,347.49
19225,Jeremy Watson,$1,346.97
23688,Olivia Thomas,$1,342.41
23788,Michael Smith,$1,342.41
26946,Andre Madan,$1,342.41
25594,Cindy Malhotra,$1,342.41
28103,Pedro Martin,$1,342.41
25411,Riley Flores,$1,342.41
27876,Willie Deng,$1,342.41
25379,Hailey Young,$1,342.41
27169,Louis Xu,$1,342.41
20175,Alisha Lu,$1,341.98
21583,Jaclyn Lal,$1,341.98
24213,Martin Rana,$1,341.98
20026,Jasmine Richardson,$1,340.33
24026,Jill Serrano,$1,340.33
25510,Grant Kumar,$1,340.31
20699,Hunter Wang,$1,336.46
24217,Lauren Morgan,$1,336.46
21357,Jada Nelson,$1,332.04
20793,Gary Martin,$1,332.04
22152,Marcus King,$1,332.04
18603,Gabrielle Henderson,$1,332.04
21728,Madison Harris,$1,332.04
21723,Tiffany Huang,$1,332.04
21685,Bailey Green,$1,332.04
21483,Michelle Bailey,$1,332.04
19532,Victoria Brown,$1,332.04
11223,Hailey Patterson,$1,331.95
20190,Angela Reed,$1,330.93
27167,Tanya Vazquez,$1,329.82
24034,Pedro Ruiz,$1,329.82
24193,Louis Becker,$1,325.40
19875,Patrick James,$1,325.40
21926,Melanie Henderson,$1,324.86
18795,Nathan Alexander,$1,324.86
23904,Haley Washington,$1,324.86
25312,Erik Ramos,$1,324.86
22642,Garrett Rivera,$1,324.86
28522,Rosa Ma,$1,323.76
21274,Seth Scott,$1,323.76
28563,Dennis Cai,$1,323.76
20646,Ryan Chen,$1,323.76
21476,Hunter Jenkins,$1,323.14
20782,Alan Ye,$1,323.14
23983,Taylor Reed,$1,320.99
19743,Holly Rana,$1,320.44
21246,Samuel Nelson,$1,320.44
24138,Kristy Gutierrez,$1,320.44
20387,Jordan Adams,$1,320.44
21436,Brandi Serrano,$1,319.31
20657,Blake Russell,$1,318.76
23753,Arthur Sara,$1,318.76
28702,Danny Martin,$1,318.76
21315,Audrey Sanz,$1,314.35
19986,Jamie Huang,$1,314.35
27590,Dominic Lopez,$1,314.35
11091,Dalton Perez,$1,314.21
21144,Lucas Richardson,$1,313.25
25531,Ebony Patel,$1,313.25
19406,Brooke Travers,$1,313.25
25585,Brent Sun,$1,313.25
22245,Evan Lopez,$1,313.25
22653,Carolyn Dominguez,$1,313.25
21355,Mya Diaz,$1,308.83
20372,Kaitlyn Edwards,$1,308.83
20205,Bryce Cox,$1,308.83
20677,Trinity Bailey,$1,308.83
21920,Destiny Bennett,$1,308.83
20145,Fernando Lee,$1,308.83
20401,Hannah Jenkins,$1,308.83
20750,Katherine King,$1,308.83
22137,Elizabeth Griffin,$1,308.83
27694,Lee Gill,$1,308.83
23986,Tanya Torres,$1,308.83
20009,Noah Walker,$1,308.83
21422,Karen Wood,$1,308.83
19701,Arianna Wood,$1,308.83
19993,Nathan Russell,$1,308.83
23225,Heidi Patel,$1,308.83
20399,Benjamin Rodriguez,$1,308.83
19113,Aaron Patterson,$1,308.83
19160,Sara Perez,$1,307.73
21929,Karen Perry,$1,307.73
27696,Ruben Rana,$1,307.73
19984,Sara Morris,$1,307.73
27687,Brandy Madan,$1,307.73
22613,Dale Luo,$1,307.73
23224,Jonathan Scott,$1,307.73
23760,Nina Sharma,$1,307.73
19549,Kevin Sharma,$1,307.73
21434,Isabella Smith,$1,307.73
19548,Kaitlyn Howard,$1,307.73
19775,Alisha Cai,$1,307.73
21309,Julia Anderson,$1,307.73
19116,Logan Alexander,$1,307.73
21645,Spencer Alexander,$1,307.73
19409,Savannah Allen,$1,307.73
21335,Ana Coleman,$1,307.73
21149,Miguel Diaz,$1,307.73
27589,Derek Yuan,$1,307.73
20093,Megan Clark,$1,303.87
20660,Christina Cox,$1,303.87
27698,Isabella Bell,$1,303.87
22188,Sarah Barnes,$1,303.87
21604,Melanie Howard,$1,303.87
21326,Andrea Green,$1,303.87
22236,Jose Gonzalez,$1,303.87
21585,Trinity Gray,$1,303.87
21711,Hailey Gray,$1,303.87
20187,Robert King,$1,303.87
19681,Morgan King,$1,303.87
21794,Alyssa James,$1,303.87
20765,Wyatt Lopez,$1,303.87
22220,Brandon Sharma,$1,303.87
20281,Karl Xie,$1,303.87
19725,Alexandria Ramirez,$1,303.87
20395,Katherine Rogers,$1,303.87
21147,Angel Rogers,$1,303.87
19531,John Robinson,$1,303.87
19547,Lauren Patterson,$1,303.87
19545,Garrett Watson,$1,303.31
19534,Adrian Torres,$1,303.31
24011,Morgan Thompson,$1,303.31
26988,Brandy Srini,$1,303.31
23988,Cesar Sánchez,$1,303.31
18557,Bailey Lopez,$1,303.31
21388,Nicole Lee,$1,303.31
25546,Brianna Jones,$1,303.31
19400,Gavin Hayes,$1,303.31
19744,Tamara Cai,$1,303.31
21329,Wyatt Brown,$1,303.31
19526,Angela Cooper,$1,303.31
24114,Kristin Yuan,$1,303.31
23777,Candice Zhang,$1,303.31
21605,Brittney Ye,$1,303.31
21100,Sandra Zhang,$1,302.19
23954,Jonathon Serrano,$1,302.19
27182,Jarrod Srini,$1,297.80
19745,Kayla Simmons,$1,297.80
21429,Isabella Sandberg,$1,297.80
21798,Jade Sanders,$1,297.80
25448,Erick Sara,$1,297.80
20652,Amanda Scott,$1,297.80
25599,Aaron Russell,$1,297.80
19171,Melanie Torres,$1,297.80
27795,Holly Vance,$1,297.80
25604,Martin Vance,$1,297.80
23923,Alejandro Sun,$1,297.80
24189,Andre Suri,$1,297.80
24048,Gregory Tang,$1,297.80
22391,Angela Watson,$1,297.80
27799,Bryce Watson,$1,297.80
20195,Blake Wilson,$1,297.80
21910,Rebekah Perez,$1,297.80
18570,Mason Peterson,$1,297.80
20888,Clayton Raje,$1,297.80
21401,Eric Powell,$1,297.80
21781,Jared Rivera,$1,297.80
25636,Tommy Raji,$1,297.80
24702,Kari Ramos,$1,297.80
21700,Juan Ramirez,$1,297.80
22253,Stephanie Reed,$1,297.80
19985,Tamara Ma,$1,297.80
22695,Darren Martin,$1,297.80
23220,Roy Malhotra,$1,297.80
21588,Theodore Martin,$1,297.80
21941,Gail Moore,$1,297.80
19891,Jennifer Morgan,$1,297.80
27712,Teresa Munoz,$1,297.80
20061,Sharon Nath,$1,297.80
19212,Brianna Clark,$1,297.80
24069,Jessie Chen,$1,297.80
20661,Taylor Diaz,$1,297.80
28564,Alisha Deng,$1,297.80
22186,Jonathan Foster,$1,297.80
21356,Gabriella Evans,$1,297.80
20198,Sierra Evans,$1,297.80
20028,Angela Flores,$1,297.80
27798,Brandon Bryant,$1,297.80
20371,Grace Bryant,$1,297.80
19546,Angel Campbell,$1,297.80
20194,Connor Campbell,$1,297.80
20295,Christopher Brown,$1,297.80
21333,Mackenzie Allen,$1,297.80
27902,Carolyn Alonso,$1,297.80
20846,Lee Alonso,$1,297.80
21746,Xavier Hernandez,$1,297.80
24054,Gerald Hernandez,$1,297.80
20541,Allison Hernandez,$1,297.80
22668,Adrienne Hernandez,$1,297.80
20650,Bryan Gray,$1,297.80
21161,Megan Johnson,$1,297.80
22111,Gabriella King,$1,297.80
25502,Carmen Kim,$1,297.80
20529,Destiny Jackson,$1,297.80
21491,Joseph Lewis,$1,297.80
24044,Arturo Kumar,$1,297.80
22318,Ramon Xu,$1,297.80
24047,Clarence Yuan,$1,297.80
20826,Jillian Raman,$1,297.23
21150,Alyssa Ramirez,$1,293.38
22667,Roy Rana,$1,293.38
24697,Manuel Rodriguez,$1,293.38
20654,Taylor Murphy,$1,293.38
24051,Colleen Nath,$1,293.38
20768,Marshall Nara,$1,293.38
28364,Alison Nara,$1,293.38
24835,Angel Morgan,$1,293.38
19535,Alex Mitchell,$1,293.38
21396,Megan Martinez,$1,293.38
21928,Karl Luo,$1,293.38
20066,Marcus White,$1,293.38
20059,Madison Washington,$1,293.38
19123,Emma Washington,$1,293.38
24030,Deb Wagner,$1,293.38
24031,Tammy Suri,$1,293.38
20882,Sabrina Suarez,$1,293.38
19405,Abigail Smith,$1,293.38
24211,Sharon Shan,$1,293.38
20434,Nathan Sharma,$1,293.38
25576,Deborah She,$1,293.38
25453,Drew She,$1,293.38
22243,Emma Lewis,$1,293.38
19202,Brianna Lee,$1,293.38
25500,Janelle Lopez,$1,293.38
21599,Sara Lopez,$1,293.38
19680,Jan King,$1,293.38
28700,Summer Garcia,$1,293.38
24055,Louis Goel,$1,293.38
19401,Kyle Hernandez,$1,293.38
20118,Jacqueline Henderson,$1,293.38
24065,Lori Gutierrez,$1,293.38
21638,Olivia Harris,$1,293.38
21424,Emily Alexander,$1,293.38
20526,Brittany Alexander,$1,293.38
21435,Connor Alexander,$1,293.38
24101,Kaitlyn Anderson,$1,293.38
18580,Emma Anderson,$1,293.38
25301,Raul Black,$1,293.38
19169,Arianna Bryant,$1,293.38
19671,Michael Davis,$1,293.38
21643,Wyatt Diaz,$1,293.38
20304,Jesse Edwards,$1,293.38
20481,Jordan Edwards,$1,293.38
20073,Melissa Cooper,$1,293.38
22246,Jacqueline Cox,$1,293.38
21343,Colin Zeng,$1,293.38
21594,Brianna Moore,$1,292.82
19529,Bailey Parker,$1,292.25
21695,Ethan Rodriguez,$1,292.25
19396,Tammy Prasad,$1,292.25
25584,Dominique Suri,$1,292.25
18549,Sierra Collins,$1,292.25
28741,Bruce Dominguez,$1,292.25
27143,Alvin Deng,$1,292.25
27760,Latasha Bradley,$1,292.25
24100,Jenny He,$1,292.25
22656,Willie Goel,$1,292.25
21590,Taylor Gonzales,$1,292.25
25572,Allen Gonzalez,$1,292.25
25603,Dawn Guo,$1,292.25
20111,Brittney Zhu,$1,292.25
29502,Paul Alcorn,$1,291.88
11287,Henry Garcia,$1,289.61
20755,Alex Lopez,$1,286.74
25447,Marshall Liang,$1,286.74
20887,Damien Li,$1,286.74
24058,Alvin Lal,$1,286.74
24115,Gary Carlson,$1,286.74
26985,Jésus Diaz,$1,286.74
27823,Joan Gao,$1,286.74
28521,Bradley Tang,$1,286.74
23752,Devin Torres,$1,286.74
22630,Roger Wu,$1,286.74
27809,Arianna Sanchez,$1,286.74
23762,Ruben Ramos,$1,286.74
20955,Dawn Pal,$1,286.74
24050,Clarence Nath,$1,286.74
25582,Leonard Luo,$1,286.74
21699,Logan Sharma,$1,280.65
27713,Lacey Zhao,$1,280.65
20394,Emma Butler,$1,280.10
21932,Leonard Kumar,$1,280.10
11215,Ana Perry,$1,276.85
21344,Trevor Perry,$1,276.81
19407,Sarah Perry,$1,276.81
20693,Zachary Perry,$1,276.81
22235,Sebastian Peterson,$1,276.81
24199,Veronica Prasad,$1,276.81
24192,Regina Prasad,$1,276.81
20685,Mariah Powell,$1,276.81
24212,Tony Raje,$1,276.81
25506,Cristina Raji,$1,276.81
19679,Erick Rana,$1,276.81
20044,Jillian Rana,$1,276.81
21478,Abigail Reed,$1,276.81
21785,Tabitha Rodriguez,$1,276.81
21369,Sarah Rodriguez,$1,276.81
20040,Victoria Rivera,$1,276.81
21606,Connor Roberts,$1,276.81
21593,Marcus Roberts,$1,276.81
21587,Jenna Roberts,$1,276.81
27761,Monica Madan,$1,276.81
20675,Natalie Martin,$1,276.81
25578,Sabrina Martin,$1,276.81
19716,Logan Martin,$1,276.81
28405,Erick Malhotra,$1,276.81
20024,Fernando Miller,$1,276.81
20072,Kaitlyn Martinez,$1,276.81
24197,Whitney Mehta,$1,276.81
28396,Rebekah Munoz,$1,276.81
22238,Alex Murphy,$1,276.81
22639,Lori Munoz,$1,276.81
20905,Jessie Munoz,$1,276.81
20006,Grace Morris,$1,276.81
19724,Bryce Morris,$1,276.81
24104,Robyn Ortega,$1,276.81
27714,Omar Pal,$1,276.81
20844,Nicolas Pal,$1,276.81
20320,Mindy Nath,$1,276.81
20878,Erika Ortega,$1,276.81
19394,Henry Nelson,$1,276.81
21334,Mason Nelson,$1,276.81
22614,Tommy Shan,$1,276.81
27126,Derek Sharma,$1,276.81
22646,Cara She,$1,276.81
25454,Terry She,$1,276.81
24187,Daisy Serrano,$1,276.81
21793,Kaylee Scott,$1,276.81
23750,Tanya Serrano,$1,276.81
23775,Cedric Shan,$1,276.81
24705,Daniel Shimshoni,$1,276.81
19213,Amanda Simmons,$1,276.81
20109,Katelyn Stewart,$1,276.81
20858,Damien Stone,$1,276.81
21162,Brooke Sanchez,$1,276.81
19867,Juan Sanchez,$1,276.81
28554,Natalie Sanders,$1,276.81
19981,Kelly Russell,$1,276.81
20855,Abigail Ross,$1,276.81
23944,Jenny Wu,$1,276.81
21596,Luke Wright,$1,276.81
25577,Elijah Wright,$1,276.81
21342,Tonya Xie,$1,276.81
14885,Judith White,$1,276.81
20653,Jessica White,$1,276.81
21749,Ashley Williams,$1,276.81
21253,Victoria Williams,$1,276.81
18544,Riley Washington,$1,276.81
26986,Riley Watson,$1,276.81
21504,Chloe Torres,$1,276.81
21615,Grace Torres,$1,276.81
21417,Gabrielle Torres,$1,276.81
21709,Katherine Torres,$1,276.81
20067,Destiny Thompson,$1,276.81
27811,Darren Vazquez,$1,276.81
27699,Rebecca Turner,$1,276.81
21146,Robert Taylor,$1,276.81
20894,Alyssa Thomas,$1,276.81
28752,Andre Subram,$1,276.81
27723,Ruth Sullivan,$1,276.81
22221,Benjamin Kumar,$1,276.81
19682,Eric Kumar,$1,276.81
20525,James Kumar,$1,276.81
23751,Lacey Lal,$1,276.81
21637,Richard Lewis,$1,276.81
21141,Omar Li,$1,276.81
21042,Jon Liang,$1,276.81
20678,Martha Lin,$1,276.81
19998,Laura Liu,$1,276.81
19533,Vanessa Long,$1,276.81
